1.201,.232
-.076,.023
.009,.003
-.022,.013
-1.202,.186
.9370000000000001,.462
-2.44,.183
.74,.161
-.002,.001
.795,.176
.009,.001
-1.248,.154
.004,.002
-.057,.005
-.077,.022
